index,nct_id,investigators
299,NCT03866382,Mayo Clinic in Rochester
299,NCT03866382,Park Nicollet Clinic - Saint Louis Park
299,NCT03866382,Regions Hospital
299,NCT03866382,United Hospital
299,NCT03866382,Essentia Health Sandstone
299,NCT03866382,Saint Francis Regional Medical Center
299,NCT03866382,Lakeview Hospital
299,NCT03866382,Essentia Health Virginia Clinic
299,NCT03866382,Ridgeview Medical Center
299,NCT03866382,Rice Memorial Hospital
299,NCT03866382,Minnesota Oncology Hematology PA-Woodbury
299,NCT03866382,Fairview Lakes Medical Center
299,NCT03866382,University of Mississippi Medical Center
299,NCT03866382,Saint Louis Cancer and Breast Institute-Ballwin
299,NCT03866382,Central Care Cancer Center - Bolivar
299,NCT03866382,Parkland Health Center-Bonne Terre
299,NCT03866382,Cox Cancer Center Branson
299,NCT03866382,Saint Francis Medical Center
299,NCT03866382,Southeast Cancer Center
299,NCT03866382,Siteman Cancer Center at West County Hospital
299,NCT03866382,Parkland Health Center - Farmington
299,NCT03866382,Capital Region Southwest Campus
299,NCT03866382,Freeman Health System
299,NCT03866382,Mercy Hospital Joplin
299,NCT03866382,Truman Medical Centers
299,NCT03866382,University of Kansas Cancer Center - Lee's Summit
299,NCT03866382,Delbert Day Cancer Institute at PCRMC
299,NCT03866382,Mercy Clinic-Rolla-Cancer and Hematology
299,NCT03866382,Heartland Regional Medical Center
299,NCT03866382,Saint Louis Cancer and Breast Institute-South City
299,NCT03866382,Washington University School of Medicine
299,NCT03866382,Mercy Hospital South
299,NCT03866382,Siteman Cancer Center-South County
299,NCT03866382,Missouri Baptist Medical Center
299,NCT03866382,Siteman Cancer Center at Christian Hospital
299,NCT03866382,Mercy Hospital Saint Louis
299,NCT03866382,Siteman Cancer Center at Saint Peters Hospital
299,NCT03866382,Sainte Genevieve County Memorial Hospital
299,NCT03866382,Mercy Hospital Springfield
299,NCT03866382,CoxHealth South Hospital
299,NCT03866382,Missouri Baptist Sullivan Hospital
299,NCT03866382,Missouri Baptist Outpatient Center-Sunset Hills
299,NCT03866382,Mercy Hospital Washington
299,NCT03866382,Community Hospital of Anaconda
299,NCT03866382,Billings Clinic Cancer Center
299,NCT03866382,Bozeman Deaconess Hospital
299,NCT03866382,Benefis Healthcare- Sletten Cancer Institute
299,NCT03866382,Great Falls Clinic
299,NCT03866382,Saint Peter's Community Hospital
299,NCT03866382,Kalispell Regional Medical Center
299,NCT03866382,Saint Patrick Hospital - Community Hospital
299,NCT03866382,Community Medical Hospital
299,NCT03866382,Nebraska Medicine-Bellevue
299,NCT03866382,CHI Health Saint Francis
299,NCT03866382,CHI Health Good Samaritan
299,NCT03866382,Saint Elizabeth Regional Medical Center
299,NCT03866382,Nebraska Methodist Hospital
299,NCT03866382,Nebraska Medicine-Village Pointe
299,NCT03866382,Alegent Health Immanuel Medical Center
299,NCT03866382,Alegent Health Bergan Mercy Medical Center
299,NCT03866382,Alegent Health Lakeside Hospital
299,NCT03866382,Creighton University Medical Center
299,NCT03866382,University of Nebraska Medical Center
299,NCT03866382,Midlands Community Hospital
299,NCT03866382,Carson Tahoe Regional Medical Center
299,NCT03866382,Cancer and Blood Specialists-Henderson
299,NCT03866382,Comprehensive Cancer Centers of Nevada - Henderson
299,NCT03866382,Comprehensive Cancer Centers of Nevada-Horizon Ridge
299,NCT03866382,Las Vegas Cancer Center-Henderson
299,NCT03866382,OptumCare Cancer Care at Seven Hills
299,NCT03866382,Comprehensive Cancer Centers of Nevada-Southeast Henderson
299,NCT03866382,GenesisCare USA - Henderson
299,NCT03866382,Las Vegas Urology - Green Valley
299,NCT03866382,Las Vegas Urology - Pebble
299,NCT03866382,Urology Specialists of Nevada - Green Valley
299,NCT03866382,Las Vegas Urology - Pecos
299,NCT03866382,Desert West Surgery
299,NCT03866382,OptumCare Cancer Care at Charleston
299,NCT03866382,University Medical Center of Southern Nevada
299,NCT03866382,Hope Cancer Care of Nevada
299,NCT03866382,Cancer and Blood Specialists-Shadow
299,NCT03866382,Radiation Oncology Centers of Nevada Central
299,NCT03866382,Urology Specialists of Nevada - Central
299,NCT03866382,GenesisCare USA - Las Vegas
299,NCT03866382,HealthCare Partners Medical Group Oncology/Hematology-Maryland Parkway
299,NCT03866382,Sunrise Hospital and Medical Center
299,NCT03866382,HealthCare Partners Medical Group Oncology/Hematology-San Martin
299,NCT03866382,Las Vegas Prostate Cancer Center
299,NCT03866382,Las Vegas Urology - Sunset
299,NCT03866382,Urology Specialists of Nevada - Southwest
299,NCT03866382,Radiation Oncology Centers of Nevada Southeast
299,NCT03866382,Ann M Wierman MD LTD
299,NCT03866382,Cancer and Blood Specialists-Tenaya
299,NCT03866382,Comprehensive Cancer Centers of Nevada - Northwest
299,NCT03866382,GenesisCare USA - Vegas Tenaya
299,NCT03866382,HealthCare Partners Medical Group Oncology/Hematology-Tenaya
299,NCT03866382,Las Vegas Urology - Cathedral Rock
299,NCT03866382,Las Vegas Urology - Smoke Ranch
299,NCT03866382,OptumCare Cancer Care at MountainView
299,NCT03866382,Urology Specialists of Nevada - Northwest
299,NCT03866382,Alliance for Childhood Diseases/Cure 4 the Kids Foundation
299,NCT03866382,Comprehensive Cancer Centers of Nevada - Town Center
299,NCT03866382,Comprehensive Cancer Centers of Nevada-Summerlin
299,NCT03866382,Summerlin Hospital Medical Center
299,NCT03866382,Las Vegas Cancer Center-Medical Center
299,NCT03866382,Comprehensive Cancer Centers of Nevada
299,NCT03866382,GenesisCare USA - Fort Apache
299,NCT03866382,OptumCare Cancer Care at Fort Apache
299,NCT03866382,HealthCare Partners Medical Group Oncology/Hematology-Centennial Hills
299,NCT03866382,Comprehensive Cancer Centers of Nevada - Central Valley
299,NCT03866382,University Cancer Center
299,NCT03866382,Hope Cancer Care of Nevada-Pahrump
299,NCT03866382,Renown Regional Medical Center
299,NCT03866382,Saint Mary's Regional Medical Center
299,NCT03866382,Radiation Oncology Associates
299,NCT03866382,Memorial Sloan Kettering Basking Ridge
299,NCT03866382,Memorial Sloan Kettering Monmouth
299,NCT03866382,Memorial Sloan Kettering Bergen
299,NCT03866382,New York-Presbyterian/Brooklyn Methodist Hospital
299,NCT03866382,Maimonides Medical Center
299,NCT03866382,Roswell Park Cancer Institute
299,NCT03866382,Memorial Sloan Kettering Commack
299,NCT03866382,Memorial Sloan Kettering Westchester
299,NCT03866382,Northwell Health/Center for Advanced Medicine
299,NCT03866382,NYP/Columbia University Medical Center/Herbert Irving Comprehensive Cancer Center
299,NCT03866382,Memorial Sloan Kettering Cancer Center
299,NCT03866382,NYP/Weill Cornell Medical Center
299,NCT03866382,University of Rochester
299,NCT03866382,State University of New York Upstate Medical University
299,NCT03866382,Memorial Sloan Kettering Nassau
299,NCT03866382,UNC Lineberger Comprehensive Cancer Center
299,NCT03866382,Margaret R Pardee Memorial Hospital
299,NCT03866382,Essentia Health Cancer Center-South University Clinic
299,NCT03866382,Essentia Health - Jamestown Clinic
299,NCT03866382,Indu and Raj Soin Medical Center
299,NCT03866382,Strecker Cancer Center-Belpre
299,NCT03866382,Saint Elizabeth Boardman Hospital
299,NCT03866382,Dayton Physicians LLC-Miami Valley South
299,NCT03866382,Miami Valley Hospital South
299,NCT03866382,Adena Regional Medical Center
299,NCT03866382,University of Cincinnati Cancer Center-UC Medical Center
299,NCT03866382,Good Samaritan Hospital - Cincinnati
299,NCT03866382,Oncology Hematology Care Inc-Kenwood
299,NCT03866382,Bethesda North Hospital
299,NCT03866382,TriHealth Cancer Institute-Westside
299,NCT03866382,TriHealth Cancer Institute-Anderson
299,NCT03866382,Ohio State University Comprehensive Cancer Center
299,NCT03866382,Mount Carmel East Hospital
299,NCT03866382,Columbus Oncology and Hematology Associates Inc
299,NCT03866382,Riverside Methodist Hospital
299,NCT03866382,Grant Medical Center
299,NCT03866382,The Mark H Zangmeister Center
299,NCT03866382,Mount Carmel Health Center West
299,NCT03866382,Doctors Hospital
299,NCT03866382,Good Samaritan Hospital - Dayton
299,NCT03866382,Miami Valley Hospital
299,NCT03866382,Dayton Physician LLC-Miami Valley Hospital North
299,NCT03866382,Miami Valley Hospital North
299,NCT03866382,Delaware Health Center-Grady Cancer Center
299,NCT03866382,Grady Memorial Hospital
299,NCT03866382,Dublin Methodist Hospital
299,NCT03866382,Armes Family Cancer Center
299,NCT03866382,Blanchard Valley Hospital
299,NCT03866382,Orion Cancer Care
299,NCT03866382,Atrium Medical Center-Middletown Regional Hospital
299,NCT03866382,Dayton Physicians LLC-Atrium
299,NCT03866382,Central Ohio Breast and Endocrine Surgery
299,NCT03866382,Dayton Physicians LLC-Wayne
299,NCT03866382,Wayne Hospital
299,NCT03866382,Mount Carmel Grove City Hospital
299,NCT03866382,Greater Dayton Cancer Center
299,NCT03866382,First Dayton Cancer Care
299,NCT03866382,Kettering Medical Center
299,NCT03866382,Fairfield Medical Center
299,NCT03866382,Saint Rita's Medical Center
299,NCT03866382,OhioHealth Mansfield Hospital
299,NCT03866382,Marietta Memorial Hospital
299,NCT03866382,OhioHealth Marion General Hospital
299,NCT03866382,Knox Community Hospital
299,NCT03866382,Licking Memorial Hospital
299,NCT03866382,Newark Radiation Oncology
299,NCT03866382,Mercy Health Perrysburg Cancer Center
299,NCT03866382,Southern Ohio Medical Center
299,NCT03866382,Springfield Regional Cancer Center
299,NCT03866382,Springfield Regional Medical Center
299,NCT03866382,Saint Vincent Mercy Medical Center
299,NCT03866382,Mercy Health - Saint Anne Hospital
299,NCT03866382,Dayton Physicians LLC-Upper Valley
299,NCT03866382,Upper Valley Medical Center
299,NCT03866382,Saint Joseph Warren Hospital
299,NCT03866382,University of Cincinnati Cancer Center-West Chester
299,NCT03866382,Saint Ann's Hospital
299,NCT03866382,Saint Elizabeth Youngstown Hospital
299,NCT03866382,Genesis Healthcare System Cancer Care Center
299,NCT03866382,Cancer Centers of Southwest Oklahoma Research
299,NCT03866382,University of Oklahoma Health Sciences Center
299,NCT03866382,Mercy Hospital Oklahoma City
299,NCT03866382,Oklahoma Cancer Specialists and Research Institute-Tulsa
299,NCT03866382,Saint Alphonsus Medical Center-Baker City
299,NCT03866382,Saint Charles Health System
299,NCT03866382,Clackamas Radiation Oncology Center
299,NCT03866382,Providence Cancer Institute Clackamas Clinic
299,NCT03866382,Bay Area Hospital
299,NCT03866382,Providence Newberg Medical Center
299,NCT03866382,Saint Alphonsus Medical Center-Ontario
299,NCT03866382,Providence Portland Medical Center
299,NCT03866382,Providence Saint Vincent Medical Center
299,NCT03866382,Oregon Health and Science University
299,NCT03866382,Saint Charles Health System-Redmond
299,NCT03866382,Lehigh Valley Hospital-Cedar Crest
299,NCT03866382,Lehigh Valley Hospital - Muhlenberg
299,NCT03866382,Pocono Medical Center
299,NCT03866382,Saint Vincent Hospital
299,NCT03866382,UPMC Cancer Centers - Arnold Palmer Pavilion
299,NCT03866382,Lehigh Valley Hospital-Hazleton
299,NCT03866382,Jefferson Hospital
299,NCT03866382,Forbes Hospital
299,NCT03866382,UPMC Cancer Center - Monroeville
299,NCT03866382,Allegheny Valley Hospital
299,NCT03866382,Allegheny General Hospital
299,NCT03866382,West Penn Hospital
299,NCT03866382,University of Pittsburgh Cancer Institute (UPCI)
299,NCT03866382,UPMC-Shadyside Hospital
299,NCT03866382,UPMC-Passavant Hospital
299,NCT03866382,Wexford Health and Wellness Pavilion
299,NCT03866382,Medical University of South Carolina
299,NCT03866382,Vanderbilt-Ingram Cancer Center Cool Springs
299,NCT03866382,Vanderbilt Breast Center at One Hundred Oaks
299,NCT03866382,Vanderbilt University/Ingram Cancer Center
299,NCT03866382,Saint Joseph Regional Cancer Center
299,NCT03866382,UT Southwestern/Simmons Cancer Center-Dallas
299,NCT03866382,UT Southwestern/Simmons Cancer Center-Fort Worth
299,NCT03866382,UT Southwestern Clinical Center at Richardson/Plano
299,NCT03866382,Providence Regional Cancer System-Aberdeen
299,NCT03866382,Overlake Medical Center
299,NCT03866382,PeaceHealth Saint Joseph Medical Center
299,NCT03866382,Harrison HealthPartners Hematology and Oncology-Bremerton
299,NCT03866382,Harrison Medical Center
299,NCT03866382,Highline Medical Center-Main Campus
299,NCT03866382,Providence Regional Cancer System-Centralia
299,NCT03866382,Swedish Cancer Institute-Edmonds
299,NCT03866382,Saint Elizabeth Hospital
299,NCT03866382,Providence Regional Cancer Partnership
299,NCT03866382,Saint Francis Hospital
299,NCT03866382,Swedish Cancer Institute-Issaquah
299,NCT03866382,Kadlec Clinic Hematology and Oncology
299,NCT03866382,Providence Regional Cancer System-Lacey
299,NCT03866382,Saint Clare Hospital
299,NCT03866382,PeaceHealth Saint John Medical Center
299,NCT03866382,Harrison HealthPartners Hematology and Oncology-Poulsbo
299,NCT03866382,Valley Medical Center
299,NCT03866382,Pacific Gynecology Specialists
299,NCT03866382,Swedish Medical Center-Ballard Campus
299,NCT03866382,Swedish Medical Center-First Hill
299,NCT03866382,Swedish Medical Center-Cherry Hill
299,NCT03866382,PeaceHealth United General Medical Center
299,NCT03866382,Providence Regional Cancer System-Shelton
299,NCT03866382,Franciscan Research Center-Northwest Medical Plaza
299,NCT03866382,Northwest Medical Specialties PLLC
299,NCT03866382,PeaceHealth Southwest Medical Center
299,NCT03866382,Providence Saint Mary Regional Cancer Center
299,NCT03866382,North Star Lodge Cancer Center at Yakima Valley Memorial Hospital
299,NCT03866382,Providence Regional Cancer System-Yelm
299,NCT03866382,Duluth Clinic Ashland
299,NCT03866382,Northwest Wisconsin Cancer Center
299,NCT03866382,Aurora Cancer Care-Southern Lakes VLCC
299,NCT03866382,Aurora Saint Luke's South Shore
299,NCT03866382,Marshfield Medical Center-EC Cancer Center
299,NCT03866382,Mayo Clinic Health System-Eau Claire Clinic
299,NCT03866382,Aurora Health Care Germantown Health Center
299,NCT03866382,Aurora Cancer Care-Grafton
299,NCT03866382,Aurora BayCare Medical Center
299,NCT03866382,Aurora Cancer Care-Kenosha South
299,NCT03866382,Aurora Bay Area Medical Group-Marinette
299,NCT03866382,Marshfield Medical Center-Marshfield
299,NCT03866382,Aurora Cancer Care-Milwaukee
299,NCT03866382,Aurora Saint Luke's Medical Center
299,NCT03866382,Aurora Sinai Medical Center
299,NCT03866382,Marshfield Clinic-Minocqua Center
299,NCT03866382,ProHealth D N Greenwald Center
299,NCT03866382,Cancer Center of Western Wisconsin
299,NCT03866382,ProHealth Oconomowoc Memorial Hospital
299,NCT03866382,Vince Lombardi Cancer Clinic - Oshkosh
299,NCT03866382,Aurora Cancer Care-Racine
299,NCT03866382,Marshfield Medical Center-Rice Lake
299,NCT03866382,Vince Lombardi Cancer Clinic-Sheboygan
299,NCT03866382,Marshfield Clinic Stevens Point Center
299,NCT03866382,Aurora Medical Center in Summit
299,NCT03866382,Vince Lombardi Cancer Clinic-Two Rivers
299,NCT03866382,ProHealth Waukesha Memorial Hospital
299,NCT03866382,UW Cancer Center at ProHealth Care
299,NCT03866382,Aurora Cancer Care-Milwaukee West
299,NCT03866382,Aurora West Allis Medical Center
299,NCT03866382,Marshfield Medical Center - Weston
299,NCT03866382,Billings Clinic-Cody
299,NCT03866382,Welch Cancer Center
299,NCT03866382,Pan American Center for Oncology Trials LLC
302,NCT03872284,Hospices Civils de Lyon
304,NCT03878953,Fujita Health University Hospital
304,NCT03878953,University of Occupational and Environmental Health Japan
304,NCT03878953,Osaka City University Hospital
304,NCT03878953,Shimane University Hospital
304,NCT03878953,Tokushima University Hospital
304,NCT03878953,University of Tokyo Hospital
304,NCT03878953,The Cancer Institute Hospital of JFCR
304,NCT03878953,Toranomon Hospital
304,NCT03878953,Keio University Hospital
304,NCT03878953,Tokyo Women's Medical University Hospital
308,NCT03896958,Specicare
312,NCT03924804,the First Hospital of China Medical University
324,NCT03960437,Columbia University Medical Center
327,NCT03960554,"Northwestern University, Feinburg School of Medicine"
327,NCT03960554,NorthShore University HealthSystem
327,NCT03960554,Columbia University Medical Center
336,NCT03980132,Hospital Universitario de Bellvitge
336,NCT03980132,Hospital Universitario Donostia
336,NCT03980132,Hospital Clínico Universitario
336,NCT03980132,Hospital Universitario Insular de Gran Canaria
336,NCT03980132,Hospital Universitario Puerta de Hierro
